CommentWord,Good,Bad
ALLAN,0.0,5.5651399632700765e-05
HELLO_,0.0,5.5651399632700765e-05
GAY,0.0,5.5651399632700765e-05
SEX_,0.0,5.5651399632700765e-05
cocksucker_,0.0,5.5651399632700765e-05
u!!,0.0,5.5651399632700765e-05
cryme?,0.0,5.5651399632700765e-05
homosexual_,0.0,5.5651399632700765e-05
asswhipe_,0.0,5.5651399632700765e-05
racist_just,0.0,5.5651399632700765e-05
@Ganesha,0.0,5.5651399632700765e-05
kanakadasa,0.0,5.5651399632700765e-05
madhva,0.0,5.5651399632700765e-05
foolishness,0.0,5.5651399632700765e-05
surprising,0.0,5.5651399632700765e-05
verifibility,0.0,5.5651399632700765e-05
adrian,0.0,5.5651399632700765e-05
f@cking,0.0,5.5651399632700765e-05
loser???,0.0,5.5651399632700765e-05
eyesnore,0.0,5.5651399632700765e-05
faggot,0.0,0.00033390839779620456
Goose,0.0,5.5651399632700765e-05
Creek_,0.0,5.5651399632700765e-05
four!,0.0,5.5651399632700765e-05
assholeI,0.0,5.5651399632700765e-05
faggots,0.0,0.00016695419889810228
fuckin_,0.0,5.5651399632700765e-05
shit_,0.0,0.0006121653959597084
Colombo,0.0,0.00011130279926540153
Lalith,0.0,5.5651399632700765e-05
Kothalawala,0.0,5.5651399632700765e-05
Cossde,0.0,0.00016695419889810228
royalist,0.0,0.00011130279926540153
cheater,0.0,5.5651399632700765e-05
sri,0.0,5.5651399632700765e-05
lanks,0.0,5.5651399632700765e-05
colombo,0.0,5.5651399632700765e-05
174_3_185_61_,0.0,5.5651399632700765e-05
Mauler90,0.0,5.5651399632700765e-05
174_3_185_61,0.0,5.5651399632700765e-05
pansy,0.0,5.5651399632700765e-05
B_nai,0.0,5.5651399632700765e-05
Brith,0.0,5.5651399632700765e-05
BLOCKK,0.0,0.00011130279926540153
MEE,0.0,0.00011130279926540153
sooooooooo,0.0,5.5651399632700765e-05
god____pussy_,0.0,5.5651399632700765e-05
Deserve,0.0,5.5651399632700765e-05
=:_,0.0,5.5651399632700765e-05
Eoganan,0.0,5.5651399632700765e-05
Ima,0.0,5.5651399632700765e-05
gona,0.0,5.5651399632700765e-05
slash,0.0,5.5651399632700765e-05
tires!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0,5.5651399632700765e-05
schoolyard,0.0,5.5651399632700765e-05
bitch!!!!!!!!!!!!!,0.0,5.5651399632700765e-05
THis,0.0,5.5651399632700765e-05
motha,0.0,0.00033390839779620456
gears,0.0,5.5651399632700765e-05
fucka_,0.0,5.5651399632700765e-05
ima,0.0,5.5651399632700765e-05
mah,0.0,5.5651399632700765e-05
niggas,0.0,5.5651399632700765e-05
yo,0.0,5.5651399632700765e-05
grill,0.0,5.5651399632700765e-05
fucka____,0.0,5.5651399632700765e-05
YO,0.0,5.5651399632700765e-05
tires,0.0,5.5651399632700765e-05
FUCKA,0.0,0.00011130279926540153
GANGSTA,0.0,5.5651399632700765e-05
STREETS,0.0,5.5651399632700765e-05
MOTHA,0.0,0.00016695419889810228
FUCKIN,0.0,0.00016695419889810228
COMPUTER,0.0,5.5651399632700765e-05
GONNA,0.0,0.00011130279926540153
BREAKIN,0.0,5.5651399632700765e-05
FUCKING,0.0,0.0007791195948578107
EGG,0.0,5.5651399632700765e-05
SHAPED,0.0,5.5651399632700765e-05
HEAD,0.0,0.00011130279926540153
BITCH!,0.0,0.00011130279926540153
BASEBALLS,0.0,5.5651399632700765e-05
BUGS,0.0,5.5651399632700765e-05
UGLY,0.0,5.5651399632700765e-05
IGNORANT,0.0,5.5651399632700765e-05
FOOL,0.0,5.5651399632700765e-05
self-righteous,0.0,5.5651399632700765e-05
creep_,0.0,5.5651399632700765e-05
FOCK,0.0,0.00011130279926540153
THEE,0.0,5.5651399632700765e-05
SHMUCKY,0.0,5.5651399632700765e-05
CAT,0.0,5.5651399632700765e-05
KILRATHI,0.0,5.5651399632700765e-05
SIVAR,0.0,5.5651399632700765e-05
PRIESTESSES,0.0,5.5651399632700765e-05
fuck_,0.0,0.00022260559853080306
Johnson_,0.0,5.5651399632700765e-05
184_170_131_16,0.0,5.5651399632700765e-05
losers,0.0,0.00011130279926540153
hornswoggle,0.0,0.00011130279926540153
monday,0.0,5.5651399632700765e-05
__greaser,0.0,5.5651399632700765e-05
film__,0.0,5.5651399632700765e-05
Bye__,0.0,5.5651399632700765e-05
CaliforniaAliBaba,0.0,5.5651399632700765e-05
Bitch,0.0,5.5651399632700765e-05
motherfucker_,0.0,0.00027825699816350384
bitch_,0.0,0.00016695419889810228
mama,0.0,5.5651399632700765e-05
dick_,0.0,0.00027825699816350384
MIND,0.0,5.5651399632700765e-05
BUSINESS,0.0,5.5651399632700765e-05
ASSHOLE,0.0,0.00016695419889810228
tion,0.0,5.5651399632700765e-05
NAH,0.0,0.00011130279926540153
LISTEN,0.0,5.5651399632700765e-05
THOSE,0.0,0.00011130279926540153
REMISES_,0.0,5.5651399632700765e-05
VANDALISE,0.0,0.00011130279926540153
SHITBAG,0.0,5.5651399632700765e-05
KINU_S,0.0,5.5651399632700765e-05
94_2_84_203,0.0,5.5651399632700765e-05
the_pope,0.0,5.5651399632700765e-05
bastard_,0.0,0.00016695419889810228
interrupt,0.0,5.5651399632700765e-05
forth?,0.0,5.5651399632700765e-05
110_32_198_229,0.0,5.5651399632700765e-05
_Honestly_,0.0,5.5651399632700765e-05
cause__,0.0,5.5651399632700765e-05
admin!,0.0,5.5651399632700765e-05
excusing,0.0,5.5651399632700765e-05
BOMBER,0.0,5.5651399632700765e-05
Volunteer_,0.0,5.5651399632700765e-05
hypocritical?,0.0,5.5651399632700765e-05
???????????????????????????,0.0,5.5651399632700765e-05
59,0.0,5.5651399632700765e-05
molester,0.0,5.5651399632700765e-05
pervert,0.0,5.5651399632700765e-05
halo,0.0,5.5651399632700765e-05
gamer,0.0,5.5651399632700765e-05
_ha,0.0,0.00011130279926540153
fantastic!,0.0,5.5651399632700765e-05
planned?,0.0,5.5651399632700765e-05
ha!_,0.0,5.5651399632700765e-05
up__,0.0,5.5651399632700765e-05
ha_,0.0,0.00011130279926540153
you___exactly,0.0,5.5651399632700765e-05
like___,0.0,5.5651399632700765e-05
photographing,0.0,5.5651399632700765e-05
bitch_24_239_189_6,0.0,5.5651399632700765e-05
Turkey_,0.0,5.5651399632700765e-05
Republic_s,0.0,5.5651399632700765e-05
seperatism_,0.0,5.5651399632700765e-05
PM_,0.0,5.5651399632700765e-05
Turgut,0.0,5.5651399632700765e-05
Ozal_,0.0,5.5651399632700765e-05
Internal,0.0,5.5651399632700765e-05
Abdulkadir,0.0,5.5651399632700765e-05
Aksu,0.0,5.5651399632700765e-05
outsider,0.0,5.5651399632700765e-05
fed_,0.0,5.5651399632700765e-05
peasants,0.0,5.5651399632700765e-05
hatred_,0.0,5.5651399632700765e-05
detest,0.0,5.5651399632700765e-05
Problem?,0.0,5.5651399632700765e-05
Do?,0.0,5.5651399632700765e-05
shack:,0.0,5.5651399632700765e-05
_http:__img838_imageshack_us_content_round_php?page=done_l,0.0,5.5651399632700765e-05
MOTHER,0.0,5.5651399632700765e-05
WRINKLED,0.0,5.5651399632700765e-05
UP,0.0,0.00011130279926540153
ASS,0.0,0.00016695419889810228
AIR!!!,0.0,5.5651399632700765e-05
GREASE,0.0,5.5651399632700765e-05
POOPER,0.0,5.5651399632700765e-05
JAM,0.0,5.5651399632700765e-05
IN!!,0.0,5.5651399632700765e-05
_go,0.0,5.5651399632700765e-05
runt,0.0,5.5651399632700765e-05
Wanker,0.0,5.5651399632700765e-05
moron_,0.0,0.00016695419889810228
peddled,0.0,5.5651399632700765e-05
brainless,0.0,5.5651399632700765e-05
twats,0.0,5.5651399632700765e-05
objective?,0.0,5.5651399632700765e-05
fuck__,0.0,5.5651399632700765e-05
mifter,0.0,5.5651399632700765e-05
edit!!!!,0.0,5.5651399632700765e-05
icecream!!!!,0.0,5.5651399632700765e-05
hillbille,0.0,5.5651399632700765e-05
pig!,0.0,5.5651399632700765e-05
rant,0.0,5.5651399632700765e-05
rave,0.0,5.5651399632700765e-05
sermon_,0.0,5.5651399632700765e-05
Shame,0.0,5.5651399632700765e-05
PHuck,0.0,5.5651399632700765e-05
Thugocracy_,0.0,5.5651399632700765e-05
Warfare_,0.0,5.5651399632700765e-05
Youre,0.0,5.5651399632700765e-05
gregory,0.0,5.5651399632700765e-05
brothers,0.0,5.5651399632700765e-05
editted,0.0,5.5651399632700765e-05
undually,0.0,5.5651399632700765e-05
155_85_1_253,0.0,5.5651399632700765e-05
wankers_,0.0,5.5651399632700765e-05
wiko_ipedia,0.0,5.5651399632700765e-05
wankers,0.0,5.5651399632700765e-05
wanker,0.0,5.5651399632700765e-05
4meter4_,0.0,5.5651399632700765e-05
User-Page,0.0,5.5651399632700765e-05
Talk-Page,0.0,5.5651399632700765e-05
MAKING,0.0,5.5651399632700765e-05
CHANGES,0.0,0.00011130279926540153
PAGE!!!,0.0,5.5651399632700765e-05
COMEDIAN??,0.0,5.5651399632700765e-05
BLOODY,0.0,5.5651399632700765e-05
COMEDIAN_,0.0,5.5651399632700765e-05
Signed_,0.0,5.5651399632700765e-05
Tenacious,0.0,5.5651399632700765e-05
206_124_6_222,0.0,5.5651399632700765e-05
malaysians,0.0,5.5651399632700765e-05
fucked,0.0,0.0004452111970616061
apocalypse,0.0,5.5651399632700765e-05
EDITS_,0.0,5.5651399632700765e-05
FART_,0.0,5.5651399632700765e-05
CAUSING,0.0,5.5651399632700765e-05
GLOBAL,0.0,5.5651399632700765e-05
APOCALYPE,0.0,5.5651399632700765e-05
POTENTIAL,0.0,5.5651399632700765e-05
EXTINCTION,0.0,5.5651399632700765e-05
SPECIES,0.0,5.5651399632700765e-05
SMELL!,0.0,5.5651399632700765e-05
stff,0.0,5.5651399632700765e-05
tryna,0.0,5.5651399632700765e-05
allusive,0.0,5.5651399632700765e-05
humanities,0.0,5.5651399632700765e-05
spout,0.0,0.00011130279926540153
taxpayer_s,0.0,5.5651399632700765e-05
hallowed,0.0,5.5651399632700765e-05
cow,0.0,5.5651399632700765e-05
say_137_205_183_70,0.0,5.5651399632700765e-05
beforehand_,0.0,5.5651399632700765e-05
pedestal?,0.0,5.5651399632700765e-05
world____,0.0,5.5651399632700765e-05
_ing_,0.0,5.5651399632700765e-05
pest_,0.0,5.5651399632700765e-05
86_146_153_231,0.0,5.5651399632700765e-05
Donkey,0.0,5.5651399632700765e-05
Balls,0.0,5.5651399632700765e-05
is____,0.0,5.5651399632700765e-05
Outside,0.0,5.5651399632700765e-05
nation’s,0.0,5.5651399632700765e-05
60_000,0.0,5.5651399632700765e-05
heaviest,0.0,5.5651399632700765e-05
borough,0.0,5.5651399632700765e-05
Queens_,0.0,5.5651399632700765e-05
32_843,0.0,5.5651399632700765e-05
90_000_,0.0,5.5651399632700765e-05
iz,0.0,5.5651399632700765e-05
innit,0.0,5.5651399632700765e-05
W_M_,0.0,5.5651399632700765e-05
vandalism?!,0.0,5.5651399632700765e-05
jackass___,0.0,5.5651399632700765e-05
Gregalton:,0.0,5.5651399632700765e-05
Douchemaster,0.0,5.5651399632700765e-05
douchebag_,0.0,0.00027825699816350384
criticizes,0.0,5.5651399632700765e-05
FRB,0.0,5.5651399632700765e-05
non-mainstream,0.0,5.5651399632700765e-05
__conspiracy__,0.0,5.5651399632700765e-05
Gregalton_,0.0,5.5651399632700765e-05
Knol,0.0,5.5651399632700765e-05
_google_s,0.0,5.5651399632700765e-05
experts:,0.0,5.5651399632700765e-05
wikiality_,0.0,5.5651399632700765e-05
__non-mainstream__,0.0,5.5651399632700765e-05
economists,0.0,5.5651399632700765e-05
gregalton_,0.0,5.5651399632700765e-05
fractional,0.0,5.5651399632700765e-05
douchebag__,0.0,5.5651399632700765e-05
Pedophile?,0.0,5.5651399632700765e-05
pedophile?,0.0,5.5651399632700765e-05
minors?,0.0,5.5651399632700765e-05
Hal,0.0,5.5651399632700765e-05
Turner,0.0,5.5651399632700765e-05
RACIST,0.0,0.00011130279926540153
launch,0.0,5.5651399632700765e-05
pad,0.0,5.5651399632700765e-05
thi,0.0,5.5651399632700765e-05
NAZI,0.0,0.00011130279926540153
ANTICS!,0.0,5.5651399632700765e-05
unneccisary,0.0,5.5651399632700765e-05
naruto,0.0,5.5651399632700765e-05
acne,0.0,5.5651399632700765e-05
wapanese,0.0,5.5651399632700765e-05
hammerspace,0.0,5.5651399632700765e-05
accosiated,0.0,5.5651399632700765e-05
mickey,0.0,5.5651399632700765e-05
mouse,0.0,5.5651399632700765e-05
bugs,0.0,5.5651399632700765e-05
bunny,0.0,5.5651399632700765e-05
ranmafag,0.0,5.5651399632700765e-05
DMacks,0.0,5.5651399632700765e-05
negotiate,0.0,5.5651399632700765e-05
DMACKS,0.0,5.5651399632700765e-05
PRIVELAGES,0.0,5.5651399632700765e-05
REMOVED!!!,0.0,5.5651399632700765e-05
Escape_Orbit,0.0,5.5651399632700765e-05
moron:__,0.0,5.5651399632700765e-05
leanings_,0.0,5.5651399632700765e-05
rediculous_,0.0,5.5651399632700765e-05
Deeside,0.0,5.5651399632700765e-05
spunk,0.0,5.5651399632700765e-05
pottery,0.0,5.5651399632700765e-05
User:GaryColemanFan,0.0,5.5651399632700765e-05
_com,0.0,5.5651399632700765e-05
Georg,0.0,5.5651399632700765e-05
Hackenschmidt,0.0,5.5651399632700765e-05
Professional,0.0,5.5651399632700765e-05
Hall,0.0,5.5651399632700765e-05
anger,0.0,5.5651399632700765e-05
bull****,0.0,5.5651399632700765e-05
NOOBS,0.0,0.025265735433246145
N,0.0,5.5651399632700765e-05
prick?,0.0,5.5651399632700765e-05
———————————,0.0,5.5651399632700765e-05
Hahahah,0.0,5.5651399632700765e-05
filthy,0.0,0.00011130279926540153
mudslime,0.0,5.5651399632700765e-05
https:__www_youtube_com_watch?v=sz90k9mug24,0.0,5.5651399632700765e-05
queer,0.0,0.00011130279926540153
Curps,0.0,5.5651399632700765e-05
homo,0.0,5.5651399632700765e-05
WTF?,0.0,5.5651399632700765e-05
nuthin_,0.0,5.5651399632700765e-05
Muthafucka,0.0,5.5651399632700765e-05
jerk,0.0,0.00016695419889810228
lowlife,0.0,5.5651399632700765e-05
hahah188_23_179_183,0.0,5.5651399632700765e-05
Bigot,0.0,5.5651399632700765e-05
Alert!,0.0,5.5651399632700765e-05
bullshit_,0.0,0.00027825699816350384
harrass,0.0,5.5651399632700765e-05
AlanKC,0.0,5.5651399632700765e-05
poopie,0.0,5.5651399632700765e-05
breath,0.0,5.5651399632700765e-05
stunt_,0.0,5.5651399632700765e-05
Awesome!,0.0,5.5651399632700765e-05
crass,0.0,5.5651399632700765e-05
nosey_,0.0,5.5651399632700765e-05
happened!,0.0,5.5651399632700765e-05
Damn_,0.0,5.5651399632700765e-05
mofo_,0.0,5.5651399632700765e-05
boredom,0.0,5.5651399632700765e-05
Ennui_,0.0,5.5651399632700765e-05
w_,0.0,5.5651399632700765e-05
followups,0.0,5.5651399632700765e-05
die!==,0.0,5.5651399632700765e-05
<3,0.0,5.5651399632700765e-05
pussies_,0.0,5.5651399632700765e-05
anal,0.0,5.5651399632700765e-05
mucnhers,0.0,5.5651399632700765e-05
MUAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA_,0.0,0.004006900773554455
VANDALISM,0.0,0.004006900773554455
MUAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH,0.0,5.5651399632700765e-05
Persib,0.0,0.00016695419889810228
TRUE!,0.0,5.5651399632700765e-05
Persibhistory_com,0.0,5.5651399632700765e-05
Persib_,0.0,5.5651399632700765e-05
masih,0.0,5.5651399632700765e-05
banyak,0.0,5.5651399632700765e-05
lagi_,0.0,5.5651399632700765e-05
didnot,0.0,5.5651399632700765e-05
-218_186_9_248,0.0,5.5651399632700765e-05
HELL,0.0,0.00011130279926540153
Yo,0.0,0.00016695419889810228
iono,0.0,5.5651399632700765e-05
wat,0.0,0.00011130279926540153
talkin,0.0,5.5651399632700765e-05
jibbs,0.0,5.5651399632700765e-05
waz,0.0,5.5651399632700765e-05
sayin,0.0,5.5651399632700765e-05
bouthim,0.0,5.5651399632700765e-05
blanking_,0.0,5.5651399632700765e-05
anti-Zionist,0.0,5.5651399632700765e-05
bigotry_,0.0,0.00011130279926540153
authorities_,0.0,5.5651399632700765e-05
motherfucker_there,0.0,5.5651399632700765e-05
n00b_,0.0,5.5651399632700765e-05
GTFO,0.0,5.5651399632700765e-05
cunt_,0.0,0.00038955979742890534
maths,0.0,0.00011130279926540153
rarified,0.0,5.5651399632700765e-05
enviroment_,0.0,5.5651399632700765e-05
__ecosystem__,0.0,5.5651399632700765e-05
cabin,0.0,0.00011130279926540153
fever,0.0,0.00011130279926540153
corollary,0.0,5.5651399632700765e-05
MeniRosenfeld,0.0,0.00011130279926540153
desks,0.0,5.5651399632700765e-05
too__,0.0,5.5651399632700765e-05
_semi-competent,0.0,5.5651399632700765e-05
idiots_,0.0,5.5651399632700765e-05
brains,0.0,5.5651399632700765e-05
_shot,0.0,5.5651399632700765e-05
MichaelHardy,0.0,5.5651399632700765e-05
gentlemen_s,0.0,5.5651399632700765e-05
_demonstrating,0.0,5.5651399632700765e-05
superiority_,0.0,5.5651399632700765e-05
_actual,0.0,5.5651399632700765e-05
questioner_,0.0,5.5651399632700765e-05
view_end,0.0,5.5651399632700765e-05
essay83_100_251_196,0.0,5.5651399632700765e-05
defective_,0.0,5.5651399632700765e-05
Natural,0.0,5.5651399632700765e-05
thing___,0.0,5.5651399632700765e-05
___Is,0.0,5.5651399632700765e-05
thatm,0.0,5.5651399632700765e-05
perform,0.0,5.5651399632700765e-05
mastodon,0.0,5.5651399632700765e-05
carl,0.0,5.5651399632700765e-05
devil,0.0,5.5651399632700765e-05
worshiper_,0.0,5.5651399632700765e-05
50_53_50_113,0.0,5.5651399632700765e-05
gutless,0.0,5.5651399632700765e-05
Aussie,0.0,5.5651399632700765e-05
Legend_,0.0,5.5651399632700765e-05
legend_,0.0,5.5651399632700765e-05
retard_get,0.0,5.5651399632700765e-05
lame,0.0,0.00016695419889810228
spit,0.0,5.5651399632700765e-05
swallow?,0.0,5.5651399632700765e-05
BASTARD!,0.0,5.5651399632700765e-05
MOD,0.0,5.5651399632700765e-05
ACT,0.0,5.5651399632700765e-05
YOURE,0.0,0.00011130279926540153
BOOS,0.0,5.5651399632700765e-05
HERE!,0.0,5.5651399632700765e-05
WIKIPEDIA!!!!,0.0,5.5651399632700765e-05
CLEAN,0.0,5.5651399632700765e-05
ANYTHING,0.0,0.00016695419889810228
RESOURCES,0.0,5.5651399632700765e-05
SAID!,0.0,5.5651399632700765e-05
SHOW_S,0.0,5.5651399632700765e-05
WEBSITE!,0.0,5.5651399632700765e-05
SAID,0.0,0.00011130279926540153
MANY,0.0,5.5651399632700765e-05
TIMES!,0.0,5.5651399632700765e-05
WATCH,0.0,5.5651399632700765e-05
SHOW!,0.0,5.5651399632700765e-05
CARE?!?!!!,0.0,5.5651399632700765e-05
CORRUPT,0.0,5.5651399632700765e-05
MOD!!!,0.0,5.5651399632700765e-05
limp,0.0,0.00011130279926540153
hookers_,0.0,5.5651399632700765e-05
=____,0.0,5.5651399632700765e-05
itsuck,0.0,0.005620791362902777
itv,0.0,5.5651399632700765e-05
TROUBLE,0.0,5.5651399632700765e-05
I_VE,0.0,5.5651399632700765e-05
CALLED,0.0,5.5651399632700765e-05
ACLU,0.0,5.5651399632700765e-05
YOU!,0.0,0.00011130279926540153
PRISON!,0.0,5.5651399632700765e-05
Mexican,0.0,5.5651399632700765e-05
pice,0.0,5.5651399632700765e-05
CRAP!,0.0,5.5651399632700765e-05
mihoshi?,0.0,5.5651399632700765e-05
mihoshi,0.0,5.5651399632700765e-05
__bumbling,0.0,5.5651399632700765e-05
idiot__,0.0,5.5651399632700765e-05
DIFFERENT,0.0,5.5651399632700765e-05
personality?,0.0,5.5651399632700765e-05
iteration,0.0,5.5651399632700765e-05
tenchi,0.0,5.5651399632700765e-05
faggot_,0.0,0.00016695419889810228
|Wow!,0.0,5.5651399632700765e-05
111,0.0,5.5651399632700765e-05
?!!!,0.0,5.5651399632700765e-05
motherfucker,0.0,0.00011130279926540153
kiss,0.0,0.00011130279926540153
soil,0.0,5.5651399632700765e-05
BITCH,0.0,0.00022260559853080306
EVENT,0.0,0.00011130279926540153
PAGES,0.0,0.00011130279926540153
NIGGER?!,0.0,5.5651399632700765e-05
OVER,0.0,0.00016695419889810228
FIGHTERS,0.0,5.5651399632700765e-05
CONSTITUTE,0.0,5.5651399632700765e-05
REMOVAL,0.0,5.5651399632700765e-05
DAMN,0.0,5.5651399632700765e-05
YANK,0.0,5.5651399632700765e-05
AUSTRALIAN,0.0,5.5651399632700765e-05
PIECE,0.0,0.00011130279926540153
SHIT,0.0,0.00011130279926540153
RHawoth,0.0,5.5651399632700765e-05
RHawoth_,0.0,5.5651399632700765e-05
OOOOOOH,0.0,5.5651399632700765e-05
page_______,0.0,5.5651399632700765e-05
talk:Craftyminion_,0.0,5.5651399632700765e-05
Crafty,0.0,5.5651399632700765e-05
__http:__en_wikipedia_org_wiki_User_talk:75_1_48_21__,0.0,5.5651399632700765e-05
CRAFTYMINION,0.0,5.5651399632700765e-05
CRAFTY,0.0,5.5651399632700765e-05
person___YOU,0.0,5.5651399632700765e-05
__blocking__,0.0,5.5651399632700765e-05
COULDN_T,0.0,5.5651399632700765e-05
MATTER,0.0,5.5651399632700765e-05
LESS,0.0,5.5651399632700765e-05
ME____I,0.0,5.5651399632700765e-05
N-O-T,0.0,5.5651399632700765e-05
G-I-V-E,0.0,5.5651399632700765e-05
S-H-I-T,0.0,5.5651399632700765e-05
retarded_,0.0,5.5651399632700765e-05
slowly,0.0,5.5651399632700765e-05
THIRD_,0.0,5.5651399632700765e-05
YES,0.0,5.5651399632700765e-05
COLLEGE_,0.0,5.5651399632700765e-05
FOURTH_,0.0,5.5651399632700765e-05
LEAVING,0.0,5.5651399632700765e-05
MESSAGES,0.0,5.5651399632700765e-05
OUT_,0.0,5.5651399632700765e-05
BUY,0.0,0.00011130279926540153
WHORE_,0.0,0.00011130279926540153
LAID,0.0,5.5651399632700765e-05
TIME,0.0,5.5651399632700765e-05
EVER_,0.0,5.5651399632700765e-05
SMOKE,0.0,5.5651399632700765e-05
CIGARETTE_,0.0,5.5651399632700765e-05
DRINK,0.0,5.5651399632700765e-05
BEER_,0.0,5.5651399632700765e-05
SKYDIVE,0.0,5.5651399632700765e-05
NERDY,0.0,5.5651399632700765e-05
LITTLE,0.0,5.5651399632700765e-05
COCKSUCKING,0.0,5.5651399632700765e-05
VIRGIN_,0.0,5.5651399632700765e-05
much?,0.0,5.5651399632700765e-05
fuck_that,0.0,5.5651399632700765e-05
_yeah,0.0,5.5651399632700765e-05
war____,0.0,5.5651399632700765e-05
monkey,0.0,0.00016695419889810228
Boston_New,0.0,5.5651399632700765e-05
commnets!,0.0,5.5651399632700765e-05
Jingiby,0.0,5.5651399632700765e-05
Slavic,0.0,5.5651399632700765e-05
Bulgarian___,0.0,5.5651399632700765e-05
ancestries___,0.0,5.5651399632700765e-05
pig!!85_107_110_87,0.0,5.5651399632700765e-05
gots,0.0,5.5651399632700765e-05
counslor,0.0,5.5651399632700765e-05
saves,0.0,5.5651399632700765e-05
yep,0.0,5.5651399632700765e-05
TEN,0.0,5.5651399632700765e-05
REASON,0.0,0.00011130279926540153
WIKIPEDIA:,0.0,5.5651399632700765e-05
__Italic,0.0,5.5651399632700765e-05
text__TEN,0.0,5.5651399632700765e-05
WIKIPEDIA:1_,0.0,5.5651399632700765e-05
LIARS2_,0.0,5.5651399632700765e-05
LIBERALS,0.0,5.5651399632700765e-05
BIASED,0.0,5.5651399632700765e-05
OUTS,0.0,5.5651399632700765e-05
FALSE,0.0,5.5651399632700765e-05
INFORMATION,0.0,0.00011130279926540153
ACCIDENCE,0.0,5.5651399632700765e-05
SITE,0.0,0.00011130279926540153
JOKE7_,0.0,5.5651399632700765e-05
IDIOTS,0.0,5.5651399632700765e-05
THINK_,0.0,5.5651399632700765e-05
PROVIDE_,0.0,5.5651399632700765e-05
AEE,0.0,5.5651399632700765e-05
RIGHT_,0.0,5.5651399632700765e-05
ON_Y,0.0,5.5651399632700765e-05
THING,0.0,5.5651399632700765e-05
IMPORTANT,0.0,5.5651399632700765e-05
OPINION_,0.0,5.5651399632700765e-05
THAR,0.0,5.5651399632700765e-05
anus,0.0,5.5651399632700765e-05
wooden,0.0,5.5651399632700765e-05
Sasayama:,0.0,5.5651399632700765e-05
Sasayama,0.0,5.5651399632700765e-05
undies,0.0,5.5651399632700765e-05
wear?,0.0,5.5651399632700765e-05
cunt!,0.0,0.00011130279926540153
DIRTY,0.0,5.5651399632700765e-05
INDIAN___,0.0,5.5651399632700765e-05
SHYT,0.0,5.5651399632700765e-05
INDIAN!!!,0.0,5.5651399632700765e-05
DFW_s,0.0,5.5651399632700765e-05
brillant,0.0,5.5651399632700765e-05
day???,0.0,5.5651399632700765e-05
insecure,0.0,5.5651399632700765e-05
asshole_,0.0,0.00016695419889810228
Furthermore:,0.0,5.5651399632700765e-05
Dreadstar_,0.0,5.5651399632700765e-05
LittleMountain5_,0.0,5.5651399632700765e-05
assholes_,0.0,5.5651399632700765e-05
Dreadstar,0.0,5.5651399632700765e-05
prospects,0.0,5.5651399632700765e-05
LittleMountain5,0.0,5.5651399632700765e-05
flaming,0.0,5.5651399632700765e-05
fag,0.0,0.00011130279926540153
insatiable,0.0,5.5651399632700765e-05
lust,0.0,5.5651399632700765e-05
ura,0.0,5.5651399632700765e-05
fag___,0.0,5.5651399632700765e-05
Felsher,0.0,5.5651399632700765e-05
critiquing_,0.0,5.5651399632700765e-05
Eat,0.0,5.5651399632700765e-05
THREATENING,0.0,0.00016695419889810228
BEHAVIOUR,0.0,5.5651399632700765e-05
CONSTANT,0.0,5.5651399632700765e-05
BLOCKING,0.0,5.5651399632700765e-05
SABOTAGE,0.0,5.5651399632700765e-05
TANTAMOUNT,0.0,5.5651399632700765e-05
STALIKING_,0.0,5.5651399632700765e-05
STALKING,0.0,0.00011130279926540153
ME?,0.0,0.00011130279926540153
STEVE?,0.0,5.5651399632700765e-05
ABOUT_,0.0,5.5651399632700765e-05
HARRASSING,0.0,0.00011130279926540153
THROUGH,0.0,5.5651399632700765e-05
WIKIPEDIA?,0.0,5.5651399632700765e-05
TWISTED,0.0,5.5651399632700765e-05
WACKO_,0.0,5.5651399632700765e-05
WISH,0.0,5.5651399632700765e-05
HARM?,0.0,5.5651399632700765e-05
WHY?,0.0,5.5651399632700765e-05
ME!!!!!!!!!!!,0.0,5.5651399632700765e-05
WACKO!!!!!!!!!,0.0,5.5651399632700765e-05
finger,0.0,5.5651399632700765e-05
ahole_,0.0,5.5651399632700765e-05
nerd_,0.0,0.00011130279926540153
CHEATER_,0.0,5.5651399632700765e-05
executed_,0.0,5.5651399632700765e-05
brothers__?,0.0,5.5651399632700765e-05
wedgies,0.0,5.5651399632700765e-05
school?!,0.0,5.5651399632700765e-05
Fucking,0.0,5.5651399632700765e-05
Frenchies_,0.0,5.5651399632700765e-05
losers_,0.0,5.5651399632700765e-05
_OOOOHHHH,0.0,5.5651399632700765e-05
Intellectually,0.0,5.5651399632700765e-05
Terrifying,0.0,5.5651399632700765e-05
___referenced,0.0,5.5651399632700765e-05
Labelled,0.0,5.5651399632700765e-05
Compounds,0.0,5.5651399632700765e-05
Radiopharmaceuticals____,0.0,5.5651399632700765e-05
Hey!!,0.0,5.5651399632700765e-05
__supposed__,0.0,5.5651399632700765e-05
ignoramus,0.0,5.5651399632700765e-05
that_122_109_127_168,0.0,5.5651399632700765e-05
coments,0.0,5.5651399632700765e-05
lover,0.0,5.5651399632700765e-05
